zipcode,city,state
86342,"Lake Montezuma",AZ
85929,Lakeside,AZ
85339,Laveen,AZ
86004,Leupp,AZ
86035,Leupp,AZ
85340,"Litchfield Park",AZ
85392,"Litchfield Park",AZ
86432,Littlefield,AZ
86507,Lukachukai,AZ
85307,"Luke Afb",AZ
85341,Lukeville,AZ
86508,Lupton,AZ
85618,Mammoth,AZ
86503,"Many Farms",AZ
86538,"Many Farms",AZ
85652,Marana,AZ
85653,Marana,AZ
85658,Marana,AZ
85740,Marana,AZ
85741,Marana,AZ
85742,Marana,AZ
85743,Marana,AZ
86036,"Marble Canyon",AZ
85138,Maricopa,AZ
85139,Maricopa,AZ
86333,Mayer,AZ
85930,"Mc Nary",AZ
85617,"Mc Neal",AZ
86444,Meadview,AZ
85120,Mesa,AZ
85142,Mesa,AZ
85201,Mesa,AZ
85202,Mesa,AZ
85203,Mesa,AZ
85204,Mesa,AZ
85205,Mesa,AZ
85206,Mesa,AZ
85207,Mesa,AZ
85208,Mesa,AZ
85209,Mesa,AZ
85210,Mesa,AZ
85211,Mesa,AZ
85212,Mesa,AZ
85213,Mesa,AZ
85214,Mesa,AZ
85215,Mesa,AZ
85216,Mesa,AZ
85256,Mesa,AZ
85274,Mesa,AZ
85275,Mesa,AZ
85277,Mesa,AZ
85539,Miami,AZ
86440,"Mohave Valley",AZ
86446,"Mohave Valley",AZ
85540,Morenci,AZ
86038,"Mormon Lake",AZ
85342,Morristown,AZ
85619,"Mount Lemmon",AZ
86017,"Munds Park",AZ
86336,"Munds Park",AZ
85603,Naco,AZ
85620,Naco,AZ
86540,Nazlini,AZ
85086,"New River",AZ
85087,"New River",AZ
85331,"New River",AZ
85621,Nogales,AZ
85628,Nogales,AZ
85662,Nogales,AZ
86052,"North Rim",AZ
85932,Nutrioso,AZ
86413,Oatman,AZ
86433,Oatman,AZ
85623,Oracle,AZ
85631,Oracle,AZ
85704,"Oro Valley",AZ
85737,"Oro Valley",AZ
85739,"Oro Valley",AZ
85742,"Oro Valley",AZ
85755,"Oro Valley",AZ
85933,Overgaard,AZ
86036,Page,AZ
86040,Page,AZ
85343,"Palo Verde",AZ
85250,"Paradise Valley",AZ
85253,"Paradise Valley",AZ
85325,Parker,AZ
85344,Parker,AZ
85346,Parker,AZ
86001,Parks,AZ
86018,Parks,AZ
86046,Parks,AZ
85624,Patagonia,AZ
86305,Paulden,AZ
86323,Paulden,AZ
86334,Paulden,AZ
85541,Payson,AZ
85547,Payson,AZ
86434,"Peach Springs",AZ
85625,Pearce,AZ
85310,Peoria,AZ
85342,Peoria,AZ
85345,Peoria,AZ
85361,Peoria,AZ
85373,Peoria,AZ
85380,Peoria,AZ
85381,Peoria,AZ
85382,Peoria,AZ
85383,Peoria,AZ
85385,Peoria,AZ
85387,Peoria,AZ
85542,Peridot,AZ
85550,Peridot,AZ
86028,"Petrified Forest Natl Pk",AZ
85001,Phoenix,AZ
85002,Phoenix,AZ
85003,Phoenix,AZ
85004,Phoenix,AZ
85005,Phoenix,AZ
85006,Phoenix,AZ
85007,Phoenix,AZ
85008,Phoenix,AZ
85009,Phoenix,AZ
85010,Phoenix,AZ
85011,Phoenix,AZ
85012,Phoenix,AZ
85013,Phoenix,AZ
85014,Phoenix,AZ
85015,Phoenix,AZ
85016,Phoenix,AZ
85017,Phoenix,AZ
85018,Phoenix,AZ
85019,Phoenix,AZ
85020,Phoenix,AZ
85021,Phoenix,AZ
85022,Phoenix,AZ
85023,Phoenix,AZ
85024,Phoenix,AZ
85027,Phoenix,AZ
85028,Phoenix,AZ
85029,Phoenix,AZ
85030,Phoenix,AZ
85031,Phoenix,AZ
85032,Phoenix,AZ
85033,Phoenix,AZ
85034,Phoenix,AZ
85035,Phoenix,AZ
85036,Phoenix,AZ
85037,Phoenix,AZ
85038,Phoenix,AZ
85040,Phoenix,AZ
85041,Phoenix,AZ
85042,Phoenix,AZ
