zipcode,city,state
28023,"China Grove",NC
28521,Chinquapin,NC
27817,Chocowinity,NC
28610,Claremont,NC
28613,Claremont,NC
28432,Clarendon,NC
28433,Clarkton,NC
27520,Clayton,NC
27527,Clayton,NC
27610,Clayton,NC
27012,Clemmons,NC
27103,Clemmons,NC
27013,Cleveland,NC
28024,Cliffside,NC
28076,Cliffside,NC
28114,Cliffside,NC
27233,Climax,NC
28328,Clinton,NC
28329,Clinton,NC
28721,Clyde,NC
27521,Coats,NC
27922,Cofield,NC
27917,Coinjock,NC
27923,Coinjock,NC
27924,Colerain,NC
27235,Colfax,NC
28611,Collettsville,NC
27925,Columbia,NC
28722,Columbus,NC
28756,Columbus,NC
28522,Comfort,NC
27818,Como,NC
28025,Concord,NC
28026,Concord,NC
28027,Concord,NC
28075,Concord,NC
28078,Concord,NC
28083,Concord,NC
28262,Concord,NC
28269,Concord,NC
27819,Conetoe,NC
28612,"Connellys Springs",NC
28601,Conover,NC
28613,Conover,NC
27820,Conway,NC
27014,Cooleemee,NC
27028,Cooleemee,NC
27926,Corapeake,NC
28330,Cordova,NC
28379,Cordova,NC
28031,Cornelius,NC
28078,Cornelius,NC
27927,Corolla,NC
28434,Council,NC
28523,"Cove City",NC
28012,Cramerton,NC
28032,Cramerton,NC
28056,Cramerton,NC
27522,Creedmoor,NC
28615,Creston,NC
27928,Creswell,NC
28616,Crossnore,NC
28033,Crouse,NC
28617,Crumpler,NC
28903,Culberson,NC
28723,Cullowhee,NC
28779,Cullowhee,NC
28331,Cumberland,NC
27237,Cumnock,NC
28435,Currie,NC
27929,Currituck,NC
28034,Dallas,NC
28724,Dana,NC
28731,Dana,NC
28792,Dana,NC
27016,Danbury,NC
28036,Davidson,NC
28115,Davidson,NC
28524,Davis,NC
28589,Davis,NC
28618,"Deep Gap",NC
28525,"Deep Run",NC
28436,Delco,NC
27239,Denton,NC
27292,Denton,NC
28037,Denver,NC
28725,Dillsboro,NC
28779,Dillsboro,NC
27017,Dobson,NC
28621,Dobson,NC
28526,Dover,NC
28619,Drexel,NC
28655,Drexel,NC
28332,Dublin,NC
28333,Dudley,NC
28334,Dunn,NC
28335,Dunn,NC
28339,Dunn,NC
27930,"Durants Neck",NC
27517,Durham,NC
27560,Durham,NC
27701,Durham,NC
27702,Durham,NC
27703,Durham,NC
27704,Durham,NC
27705,Durham,NC
27707,Durham,NC
27708,Durham,NC
27709,Durham,NC
27710,Durham,NC
27711,Durham,NC
27712,Durham,NC
27713,Durham,NC
27715,Durham,NC
27717,Durham,NC
27722,Durham,NC
27242,"Eagle Springs",NC
28038,Earl,NC
28073,Earl,NC
28152,Earl,NC
27018,"East Bend",NC
28726,"East Flat Rock",NC
28731,"East Flat Rock",NC
28792,"East Flat Rock",NC
28039,"East Spencer",NC
28144,"East Spencer",NC
27288,Eden,NC
27289,Eden,NC
27932,Edenton,NC
28727,Edneyville,NC
28792,Edneyville,NC
27821,Edward,NC
27243,Efland,NC
27302,Efland,NC
27906,"Elizabeth City",NC
27907,"Elizabeth City",NC
27909,"Elizabeth City",NC
27921,"Elizabeth City",NC
28337,Elizabethtown,NC
28622,"Elk Park",NC
28621,Elkin,NC
28040,Ellenboro,NC
28338,Ellerbe,NC
27822,"Elm City",NC
27215,Elon,NC
27244,Elon,NC
28594,"Emerald Isle",NC
27823,Enfield,NC
27824,Engelhard,NC
28728,Enka,NC
28623,Ennice,NC
28527,Ernul,NC
28334,Erwin,NC
28339,Erwin,NC
27247,Ether,NC
28729,Etowah,NC
28739,Etowah,NC
28742,Etowah,NC
28759,Etowah,NC
27935,Eure,NC
27825,Everetts,NC
27892,Everetts,NC
28438,Evergreen,NC
28438,"Fair Bluff",NC
28439,"Fair Bluff",NC
27826,Fairfield,NC
28340,Fairmont,NC
28079,Fairview,NC
28107,Fairview,NC
28110,Fairview,NC
28730,Fairview,NC
28341,Faison,NC
28041,Faith,NC
28146,Faith,NC
28334,Falcon,NC
28342,Falcon,NC
28344,Falcon,NC
27827,Falkland,NC
27829,Falkland,NC
27834,Falkland,NC
28042,Fallston,NC
28090,Fallston,NC
27828,Farmville,NC
28301,Fayetteville,NC
28302,Fayetteville,NC
28303,Fayetteville,NC
28304,Fayetteville,NC
28305,Fayetteville,NC
28306,Fayetteville,NC
28307,Fayetteville,NC
28308,Fayetteville,NC
28309,Fayetteville,NC
28310,Fayetteville,NC
28311,Fayetteville,NC
28312,Fayetteville,NC
28314,Fayetteville,NC
28331,Fayetteville,NC
28390,Fayetteville,NC
28624,Ferguson,NC
27030,"Flat Rock",NC
28726,"Flat Rock",NC
28731,"Flat Rock",NC
28739,"Flat Rock",NC
28792,"Flat Rock",NC
28626,Fleetwood,NC
28704,Fletcher,NC
28732,Fletcher,NC
28791,Fletcher,NC
28733,"Fontana Dam",NC
28771,"Fontana Dam",NC
28043,"Forest City",NC
28307,"Fort Bragg",NC
27828,Fountain,NC
27829,Fountain,NC
27524,"Four Oaks",NC
28734,Franklin,NC
28744,Franklin,NC
27525,Franklinton,NC
27248,Franklinville,NC
27316,Franklinville,NC
27830,Fremont,NC
27936,Frisco,NC
27526,"Fuquay Varina",NC
28441,Garland,NC
27529,Garner,NC
27603,Garner,NC
27610,Garner,NC
27831,Garysburg,NC
27832,Gaston,NC
28016,Gastonia,NC
28034,Gastonia,NC
28052,Gastonia,NC
28053,Gastonia,NC
28054,Gastonia,NC
28055,Gastonia,NC
28056,Gastonia,NC
28086,Gastonia,NC
27937,Gates,NC
27938,Gatesville,NC
27019,Germanton,NC
28735,Gerton,NC
28343,Gibson,NC
27215,Gibsonville,NC
27244,Gibsonville,NC
27249,Gibsonville,NC
27377,Gibsonville,NC
28627,"Glade Valley",NC
28628,"Glen Alpine",NC
28655,"Glen Alpine",NC
28629,"Glendale Springs",NC
28736,Glenville,NC
28737,Glenwood,NC
28528,Gloucester,NC
28344,Godwin,NC
28071,"Gold Hill",NC
27530,Goldsboro,NC
27531,Goldsboro,NC
27532,Goldsboro,NC
27533,Goldsboro,NC
27534,Goldsboro,NC
28333,Goldsboro,NC
27252,Goldston,NC
27253,Graham,NC
27258,Graham,NC
27302,Graham,NC
27939,Grandy,NC
28630,"Granite Falls",NC
28072,"Granite Quarry",NC
28146,"Granite Quarry",NC
28529,Grantsboro,NC
28631,"Grassy Creek",NC
28740,"Green Mountain",NC
27214,Greensboro,NC
27235,Greensboro,NC
27282,Greensboro,NC
27301,Greensboro,NC
27358,Greensboro,NC
27401,Greensboro,NC
27402,Greensboro,NC
27403,Greensboro,NC
27404,Greensboro,NC
27405,Greensboro,NC
27406,Greensboro,NC
27407,Greensboro,NC
27408,Greensboro,NC
27409,Greensboro,NC
27410,Greensboro,NC
27411,Greensboro,NC
27412,Greensboro,NC
27413,Greensboro,NC
27415,Greensboro,NC
27416,Greensboro,NC
27417,Greensboro,NC
27419,Greensboro,NC
27420,Greensboro,NC
27425,Greensboro,NC
27427,Greensboro,NC
27429,Greensboro,NC
27435,Greensboro,NC
27438,Greensboro,NC
27455,Greensboro,NC
27480,Greensboro,NC
27497,Greensboro,NC
27498,Greensboro,NC
27499,Greensboro,NC
27833,Greenville,NC
27834,Greenville,NC
27835,Greenville,NC
27836,Greenville,NC
27858,Greenville,NC
28590,Greenville,NC
28513,Grifton,NC
28530,Grifton,NC
27837,Grimesland,NC
28073,Grover,NC
27252,Gulf,NC
27256,Gulf,NC
27330,Gulf,NC
27839,Halifax,NC
28442,Hallsboro,NC
27840,Hamilton,NC
28345,Hamlet,NC
28411,Hampstead,NC
28443,Hampstead,NC
27020,Hamptonville,NC
27941,Harbinger,NC
28531,"Harkers Island",NC
28634,Harmony,NC
28444,Harrells,NC
27942,Harrellsville,NC
28074,Harris,NC
28025,Harrisburg,NC
28027,Harrisburg,NC
28075,Harrisburg,NC
28213,Harrisburg,NC
28215,Harrisburg,NC
27841,Hassell,NC
27943,Hatteras,NC
28532,Havelock,NC
28533,Havelock,NC
27217,"Haw River",NC
27253,"Haw River",NC
27258,"Haw River",NC
27302,"Haw River",NC
28904,Hayesville,NC
28635,Hays,NC
28659,Hays,NC
28738,Hazelwood,NC
27536,Henderson,NC
27537,Henderson,NC
28731,Hendersonville,NC
28739,Hendersonville,NC
28791,Hendersonville,NC
28792,Hendersonville,NC
28793,Hendersonville,NC
27842,Henrico,NC
28076,Henrietta,NC
28114,Henrietta,NC
27944,Hertford,NC
28601,Hickory,NC
28602,Hickory,NC
28603,Hickory,NC
28613,Hickory,NC
28658,Hickory,NC
28636,Hiddenite,NC
27235,"High Point",NC
27260,"High Point",NC
27261,"High Point",NC
27262,"High Point",NC
27263,"High Point",NC
27264,"High Point",NC
27265,"High Point",NC
27282,"High Point",NC
27284,"High Point",NC
27360,"High Point",NC
27407,"High Point",NC
27409,"High Point",NC
27410,"High Point",NC
28034,"High Shoals",NC
28077,"High Shoals",NC
28092,"High Shoals",NC
27259,Highfalls,NC
28741,Highlands,NC
28612,Hildebran,NC
28637,Hildebran,NC
27278,Hillsborough,NC
27946,Hobbsville,NC
27843,Hobgood,NC
28537,Hobucken,NC
28347,Hoffman,NC
27844,Hollister,NC
28445,"Holly Ridge",NC
27502,"Holly Springs",NC
27539,"Holly Springs",NC
27540,"Holly Springs",NC
28538,Hookerton,NC
28304,"Hope Mills",NC
28306,"Hope Mills",NC
28348,"Hope Mills",NC
28371,"Hope Mills",NC
28739,"Horse Shoe",NC
28742,"Horse Shoe",NC
28759,"Horse Shoe",NC
28791,"Horse Shoe",NC
28743,"Hot Springs",NC
28753,"Hot Springs",NC
28539,Hubert,NC
28638,Hudson,NC
28031,Huntersville,NC
28070,Huntersville,NC
28078,Huntersville,NC
27541,"Hurdle Mills",NC
28602,Icard,NC
28612,Icard,NC
28666,Icard,NC
28079,"Indian Trail",NC
28104,"Indian Trail",NC
28105,"Indian Trail",NC
28110,"Indian Trail",NC
28080,"Iron Station",NC
28447,Ivanhoe,NC
27845,Jackson,NC
27281,"Jackson Springs",NC
28540,Jacksonville,NC
28541,Jacksonville,NC
28542,Jacksonville,NC
28543,Jacksonville,NC
28544,Jacksonville,NC
28546,Jacksonville,NC
28547,Jacksonville,NC
27265,Jamestown,NC
27282,Jamestown,NC
27407,Jamestown,NC
27846,Jamesville,NC
27947,Jarvisburg,NC
28640,Jefferson,NC
28641,"Jonas Ridge",NC
28642,Jonesville,NC
27283,Julian,NC
28025,Kannapolis,NC
28027,Kannapolis,NC
28036,Kannapolis,NC
28078,Kannapolis,NC
28081,Kannapolis,NC
28082,Kannapolis,NC
28083,Kannapolis,NC
27847,Kelford,NC
28448,Kelly,NC
28349,Kenansville,NC
27542,Kenly,NC
27235,Kernersville,NC
27284,Kernersville,NC
27285,Kernersville,NC
27948,"Kill Devil Hills",NC
27021,King,NC
27045,King,NC
27050,King,NC
28016,"Kings Mountain",NC
28086,"Kings Mountain",NC
28501,Kinston,NC
28502,Kinston,NC
28503,Kinston,NC
28504,Kinston,NC
27543,Kipling,NC
27544,Kittrell,NC
27949,"Kitty Hawk",NC
27545,Knightdale,NC
27604,Knightdale,NC
27610,Knightdale,NC
27950,"Knotts Island",NC
28428,"Kure Beach",NC
28449,"Kure Beach",NC
28551,"La Grange",NC
28721,"Lake Junaluska",NC
28745,"Lake Junaluska",NC
28785,"Lake Junaluska",NC
28786,"Lake Junaluska",NC
28720,"Lake Lure",NC
28746,"Lake Lure",NC
28747,"Lake Toxaway",NC
28450,"Lake Waccamaw",NC
28350,Lakeview,NC
28023,Landis,NC
28081,Landis,NC
28088,Landis,NC
28643,Lansing,NC
28089,Lattimore,NC
28150,Lattimore,NC
28351,"Laurel Hill",NC
28352,"Laurel Hill",NC
28644,"Laurel Springs",NC
28352,Laurinburg,NC
28353,Laurinburg,NC
28090,Lawndale,NC
27022,Lawsonville,NC
27291,Leasburg,NC
28748,Leicester,NC
28451,Leland,NC
28479,Leland,NC
28355,"Lemon Springs",NC
28633,Lenoir,NC
28638,Lenoir,NC
28645,Lenoir,NC
27849,"Lewiston Woodville",NC
27012,Lewisville,NC
27023,Lewisville,NC
27040,Lewisville,NC
27292,Lexington,NC
27293,Lexington,NC
27294,Lexington,NC
27295,Lexington,NC
27351,Lexington,NC
27298,Liberty,NC
28091,Lilesville,NC
27546,Lillington,NC
28323,Lillington,NC
28092,Lincolnton,NC
28093,Lincolnton,NC
28356,Linden,NC
28646,Linville,NC
28647,"Linville Falls",NC
27299,Linwood,NC
28749,"Little Switzerland",NC
27850,Littleton,NC
28097,Locust,NC
28107,Locust,NC
28124,Locust,NC
28163,Locust,NC
28452,Longwood,NC
27549,Louisburg,NC
28054,Lowell,NC
28056,Lowell,NC
28098,Lowell,NC
27024,Lowgap,NC
28552,Lowland,NC
27851,Lucama,NC
28357,"Lumber Bridge",NC
28358,Lumberton,NC
28359,Lumberton,NC
28360,Lumberton,NC
28750,Lynn,NC
27852,Macclesfield,NC
27551,Macon,NC
27025,Madison,NC
28751,"Maggie Valley",NC
28785,"Maggie Valley",NC
28786,"Maggie Valley",NC
28453,Magnolia,NC
28092,Maiden,NC
28650,Maiden,NC
28658,Maiden,NC
27546,Mamers,NC
27552,Mamers,NC
27953,"Manns Harbor",NC
27553,Manson,NC
27954,Manteo,NC
27956,Maple,NC
28454,"Maple Hill",NC
28905,Marble,NC
27853,Margarettsville,NC
28340,Marietta,NC
28362,Marietta,NC
28752,Marion,NC
28754,"Mars Hill",NC
28753,Marshall,NC
28553,Marshallberg,NC
28103,Marshville,NC
28363,Marston,NC
28104,Matthews,NC
28105,Matthews,NC
28106,Matthews,NC
28554,Maury,NC
28580,Maury,NC
28364,Maxton,NC
27025,Mayodan,NC
27027,Mayodan,NC
27048,Mayodan,NC
28555,Maysville,NC
28101,"Mc Adenville",NC
28102,"Mc Farlan",NC
28649,"Mc Grady",NC
27301,"Mc Leansville",NC
28545,"Mccutcheon Field",NC
27302,Mebane,NC
28556,Merritt,NC
27957,"Merry Hill",NC
28755,Micaville,NC
27555,Micro,NC
27537,Middleburg,NC
27556,Middleburg,NC
27563,Middleburg,NC
27557,Middlesex,NC
27597,Middlesex,NC
28025,Midland,NC
28107,Midland,NC
28544,"Midway Park",NC
28756,"Mill Spring",NC
28651,"Millers Creek",NC
27305,Milton,NC
27820,Milwaukee,NC
28108,"Mineral Springs",NC
28112,"Mineral Springs",NC
28173,"Mineral Springs",NC
28652,Minneapolis,NC
28071,Misenheimer,NC
28109,Misenheimer,NC
28137,Misenheimer,NC
27028,Mocksville,NC
27559,Moncure,NC
28079,Monroe,NC
28110,Monroe,NC
28111,Monroe,NC
28112,Monroe,NC
28653,Montezuma,NC
28711,Montreat,NC
28757,Montreat,NC
28114,Mooresboro,NC
28152,Mooresboro,NC
28115,Mooresville,NC
28117,Mooresville,NC
28654,"Moravian Falls",NC
28697,"Moravian Falls",NC
28516,"Morehead City",NC
28557,"Morehead City",NC
28570,"Morehead City",NC
28628,Morganton,NC
28655,Morganton,NC
28680,Morganton,NC
27513,Morrisville,NC
27560,Morrisville,NC
28119,Morven,NC
27030,"Mount Airy",NC
27306,"Mount Gilead",NC
28012,"Mount Holly",NC
28120,"Mount Holly",NC
28123,"Mount Mourne",NC
28365,"Mount Olive",NC
28025,"Mount Pleasant",NC
28124,"Mount Pleasant",NC
28125,"Mount Ulla",NC
28758,"Mountain Home",NC
28791,"Mountain Home",NC
28792,"Mountain Home",NC
27958,Moyock,NC
27818,Murfreesboro,NC
27855,Murfreesboro,NC
28906,Murphy,NC
27959,"Nags Head",NC
28455,Nakina,NC
28760,Naples,NC
27856,Nashville,NC
28761,Nebo,NC
28560,"New Bern",NC
28561,"New Bern",NC
28562,"New Bern",NC
28563,"New Bern",NC
28564,"New Bern",NC
27562,"New Hill",NC
28127,"New London",NC
28126,Newell,NC
28657,Newland,NC
28570,Newport,NC
28613,Newton,NC
28658,Newton,NC
28366,"Newton Grove",NC
27563,Norlina,NC
28338,Norman,NC
28367,Norman,NC
28656,"North Wilkesboro",NC
28659,"North Wilkesboro",NC
28128,Norwood,NC
27857,"Oak City",NC
28422,"Oak Island",NC
28461,"Oak Island",NC
28465,"Oak Island",NC
27284,"Oak Ridge",NC
27310,"Oak Ridge",NC
27358,"Oak Ridge",NC
27409,"Oak Ridge",NC
28129,Oakboro,NC
28163,Oakboro,NC
28469,"Ocean Isle Beach",NC
28470,"Ocean Isle Beach",NC
27960,Ocracoke,NC
28762,"Old Fort",NC
28660,Olin,NC
28368,Olivia,NC
28571,Oriental,NC
28369,Orrum,NC
28763,Otto,NC
27565,Oxford,NC
27860,Pantego,NC
28371,Parkton,NC
27861,Parmele,NC
27871,Parmele,NC
28661,Patterson,NC
28130,"Paw Creek",NC
28133,Peachland,NC
27311,Pelham,NC
28372,Pembroke,NC
27862,Pendleton,NC
28765,Penland,NC
28766,Penrose,NC
27040,Pfafftown,NC
27863,Pikeville,NC
27041,"Pilot Mountain",NC
27042,"Pine Hall",NC
27568,"Pine Level",NC
27576,"Pine Level",NC
27577,"Pine Level",NC
28315,Pinebluff,NC
28373,Pinebluff,NC
27376,Pinehurst,NC
28315,Pinehurst,NC
28370,Pinehurst,NC
28374,Pinehurst,NC
28387,Pinehurst,NC
28662,Pineola,NC
27864,Pinetops,NC
27865,Pinetown,NC
28134,Pineville,NC
28210,Pineville,NC
28226,Pineville,NC
28663,"Piney Creek",NC
28572,"Pink Hill",NC
27043,Pinnacle,NC
28768,"Pisgah Forest",NC
27312,Pittsboro,NC
27313,"Pleasant Garden",NC
27406,"Pleasant Garden",NC
28621,"Pleasant Hill",NC
28664,Plumtree,NC
27962,Plymouth,NC
27964,"Point Harbor",NC
28135,Polkton,NC
28090,Polkville,NC
28136,Polkville,NC
28150,Polkville,NC
28573,Pollocksville,NC
28308,"Pope A F B",NC
27965,"Poplar Branch",NC
27867,Potecasi,NC
27966,"Powells Point",NC
27924,Powellsville,NC
27967,Powellsville,NC
27569,Princeton,NC
28369,Proctorville,NC
28375,Proctorville,NC
27314,"Prospect Hill",NC
27315,Providence,NC
28665,Purlear,NC
28376,Raeford,NC
27511,Raleigh,NC
27518,Raleigh,NC
27529,Raleigh,NC
27545,Raleigh,NC
27560,Raleigh,NC
27587,Raleigh,NC
27591,Raleigh,NC
27601,Raleigh,NC
27602,Raleigh,NC
27603,Raleigh,NC
27604,Raleigh,NC
27605,Raleigh,NC
27606,Raleigh,NC
27607,Raleigh,NC
27608,Raleigh,NC
27609,Raleigh,NC
27610,Raleigh,NC
27611,Raleigh,NC
27612,Raleigh,NC
27613,Raleigh,NC
27614,Raleigh,NC
27615,Raleigh,NC
27616,Raleigh,NC
27617,Raleigh,NC
27619,Raleigh,NC
27620,Raleigh,NC
27621,Raleigh,NC
27622,Raleigh,NC
27623,Raleigh,NC
27624,Raleigh,NC
27625,Raleigh,NC
27626,Raleigh,NC
27627,Raleigh,NC
27628,Raleigh,NC
27629,Raleigh,NC
27634,Raleigh,NC
27635,Raleigh,NC
27636,Raleigh,NC
27640,Raleigh,NC
27650,Raleigh,NC
27656,Raleigh,NC
27658,Raleigh,NC
27661,Raleigh,NC
27668,Raleigh,NC
27675,Raleigh,NC
27676,Raleigh,NC
27690,Raleigh,NC
27695,Raleigh,NC
27697,Raleigh,NC
27698,Raleigh,NC
27699,Raleigh,NC
27703,Raleigh,NC
27248,Ramseur,NC
27298,Ramseur,NC
27316,Ramseur,NC
27317,Randleman,NC
27350,Randleman,NC
27804,"Red Oak",NC
27809,"Red Oak",NC
27856,"Red Oak",NC
27868,"Red Oak",NC
28377,"Red Springs",NC
27320,Reidsville,NC
27321,Reidsville,NC
27322,Reidsville,NC
27323,Reidsville,NC
28378,Rex,NC
28384,Rex,NC
28601,Rhodhiss,NC
28630,Rhodhiss,NC
28667,Rhodhiss,NC
27869,"Rich Square",NC
28137,Richfield,NC
28574,Richlands,NC
28770,Ridgecrest,NC
27570,Ridgeway,NC
28456,Riegelwood,NC
27870,"Roanoke Rapids",NC
28668,"Roaring Gap",NC
28669,"Roaring River",NC
27242,Robbins,NC
27325,Robbins,NC
28771,Robbinsville,NC
27871,Robersonville,NC
28379,Rockingham,NC
28380,Rockingham,NC
28138,Rockwell,NC
27801,"Rocky Mount",NC
27802,"Rocky Mount",NC
27803,"Rocky Mount",NC
27804,"Rocky Mount",NC
27809,"Rocky Mount",NC
27815,"Rocky Mount",NC
28425,"Rocky Point",NC
28457,"Rocky Point",NC
27968,Rodanthe,NC
27969,Roduco,NC
27571,Rolesville,NC
27587,Rolesville,NC
28670,Ronda,NC
27970,Roper,NC
28458,"Rose Hill",NC
28382,Roseboro,NC
28712,Rosman,NC
28772,Rosman,NC
27572,Rougemont,NC
27583,Rougemont,NC
28383,Rowland,NC
27573,Roxboro,NC
27574,Roxboro,NC
27872,Roxobel,NC
27326,Ruffin,NC
27045,"Rural Hall",NC
27094,"Rural Hall",NC
27098,"Rural Hall",NC
27099,"Rural Hall",NC
28612,"Rutherford College",NC
28671,"Rutherford College",NC
28690,"Rutherford College",NC
28139,Rutherfordton,NC
28384,"Saint Pauls",NC
28385,Salemburg,NC
28144,Salisbury,NC
28145,Salisbury,NC
28146,Salisbury,NC
28147,Salisbury,NC
28575,"Salter Path",NC
28773,Saluda,NC
27972,Salvo,NC
27046,"Sandy Ridge",NC
27330,Sanford,NC
27331,Sanford,NC
27332,Sanford,NC
28774,Sapphire,NC
27873,Saratoga,NC
27253,Saxapahaw,NC
27340,Saxapahaw,NC
